language,source,target,p_lag,dmax,lead_days,ty_pvalue,pearson_r,abs_r,fdr_significant
english,12,42,1,0,5,0.7828280865544883,-0.30936829211146716,0.30936829211146716,False
english,12,43,1,0,6,0.626279335199377,0.08979095222557344,0.08979095222557344,False
english,12,44,1,0,3,0.4836205746854749,0.15320481398610003,0.15320481398610003,False
english,12,45,1,0,2,0.6442018471153657,0.18103318117183945,0.18103318117183945,False
english,12,46,1,0,4,0.5517798385979655,-0.15773472040239622,0.15773472040239622,False
english,12,47,1,0,7,0.8653754164358176,0.13065047814052266,0.13065047814052266,False
english,12,48,1,0,7,0.8374208579346651,0.2449669060438526,0.2449669060438526,False
english,12,49,1,0,5,0.9306082702555752,-0.19033189717596027,0.19033189717596027,False
english,12,50,2,0,2,0.019462304138265534,0.21696039934335343,0.21696039934335343,False
english,13,1,1,0,5,0.6985975276465572,0.07615680041006202,0.07615680041006202,False
english,13,2,1,0,2,0.6386910303531168,-0.11545264864401775,0.11545264864401775,False
english,13,3,1,0,3,0.6071575915167564,-0.18246773763418014,0.18246773763418014,False
english,13,4,5,0,7,0.4163525292964008,0.1967901824758189,0.1967901824758189,False
english,13,5,1,0,1,0.10737913674691764,0.2877336220669301,0.2877336220669301,False
english,13,6,1,0,5,0.722120767763013,0.12085827266656841,0.12085827266656841,False
english,13,7,1,0,7,0.7043380978046625,0.2104207477678522,0.2104207477678522,False
english,13,8,3,0,5,0.9623493494020919,-0.10113922729100318,0.10113922729100318,False
english,13,9,2,0,1,0.01011150584182943,-0.23938481179330434,0.23938481179330434,False
english,13,10,2,0,7,0.06169181373830135,0.2357657423681391,0.2357657423681391,False
english,13,11,1,0,3,0.2553505256475505,0.17922772036549123,0.17922772036549123,False
english,13,12,6,0,2,0.00040477993970862707,0.28278527842453377,0.28278527842453377,True
english,13,14,1,0,2,0.169520749320544,0.13683055634032754,0.13683055634032754,False
english,13,15,1,0,1,0.1745970051567452,-0.12714287566688454,0.12714287566688454,False
english,13,16,1,0,2,0.5398038096250696,-0.15313051003336361,0.15313051003336361,False
english,13,17,1,0,1,0.009607817513680887,0.25060864616326156,0.25060864616326156,False
english,13,18,1,0,7,0.39475890216393517,0.19449368746613596,0.19449368746613596,False
english,13,19,1,0,6,0.34812907359746714,-0.16075095209512308,0.16075095209512308,False
english,13,20,1,1,1,0.1538224652607804,0.13785817450886073,0.13785817450886073,False
english,13,21,1,0,2,0.7673111442428159,0.08147309270750241,0.08147309270750241,False
english,13,22,1,0,4,0.9282318310155747,0.18669790590628482,0.18669790590628482,False
english,13,23,1,0,1,0.04289229097874746,0.2565713315742068,0.2565713315742068,False
english,13,24,1,0,2,0.6462881611696758,-0.17548508364490045,0.17548508364490045,False
english,13,25,2,1,1,0.39252931880127373,0.11632972432829118,0.11632972432829118,False
english,13,26,2,0,1,0.5044542532428105,-0.1335428782409628,0.1335428782409628,False
english,13,27,1,0,1,0.1010900244062408,0.16389014433225063,0.16389014433225063,False
english,13,28,2,1,1,0.5133403822107221,0.22756129530747066,0.22756129530747066,False
english,13,29,1,0,6,0.8201574808858288,0.21047296299206653,0.21047296299206653,False
english,13,30,1,0,1,0.06352976413521695,0.18267419743743352,0.18267419743743352,False
english,13,31,1,0,5,0.4870932238483344,0.10190657880551747,0.10190657880551747,False
english,13,32,3,0,3,0.0036038014003248304,0.17411153744834837,0.17411153744834837,False
english,13,33,2,0,2,0.448561522631413,0.12332316112066323,0.12332316112066323,False
english,13,34,1,0,3,0.3941308968212226,0.19734524775450676,0.19734524775450676,False
english,13,35,2,0,3,0.6323649815185785,0.08762754422833541,0.08762754422833541,False
english,13,36,3,0,1,0.5269824733984295,-0.15863498871374912,0.15863498871374912,False
english,13,37,2,0,4,0.784618687790639,0.21320354587668056,0.21320354587668056,False
english,13,38,2,0,1,0.006712371700034683,-0.27497222727356735,0.27497222727356735,False
english,13,39,1,1,2,0.9185342866109534,0.2448752741233361,0.2448752741233361,False
english,13,40,3,0,2,0.001600192363727425,0.2648728570485613,0.2648728570485613,False
english,13,41,2,0,4,0.5162467378211186,0.22779420142418744,0.22779420142418744,False
english,13,42,1,0,7,0.33855960341846913,-0.2565443312370113,0.2565443312370113,False
english,13,43,3,0,3,0.020476165985405304,-0.25949253389297683,0.25949253389297683,False
english,13,44,4,0,1,0.10057352724622366,-0.23917316217974072,0.23917316217974072,False
english,13,45,1,0,7,0.5089757293374317,-0.22246172154202734,0.22246172154202734,False
english,13,46,1,0,2,0.5802268191847042,-0.14502959514492392,0.14502959514492392,False
english,13,47,1,0,7,0.47519253573880105,-0.23417963282748222,0.23417963282748222,False
english,13,48,1,0,2,0.8513468531486956,0.2122018525254813,0.2122018525254813,False
english,13,49,1,0,5,0.636610762775903,0.09288000206377726,0.09288000206377726,False
english,13,50,2,0,3,0.22224555839841434,-0.1411401860373031,0.1411401860373031,False
english,14,1,1,0,1,0.036688835600056716,-0.19822851397601107,0.19822851397601107,False
english,14,2,1,0,6,0.2701417310136289,-0.15587634764598415,0.15587634764598415,False
english,14,3,1,0,5,0.04711219553017448,0.09573737799306226,0.09573737799306226,False
english,14,4,1,0,4,0.7803308266963791,-0.09887693005934385,0.09887693005934385,False
english,14,5,1,0,4,0.09967272922332858,0.15760023087369768,0.15760023087369768,False
english,14,6,1,0,5,0.3255754039072043,0.1650120192269059,0.1650120192269059,False
english,14,7,1,0,7,0.577399107462121,-0.09946547612570994,0.09946547612570994,False
english,14,8,1,0,4,0.6061096090628508,-0.13645348669867507,0.13645348669867507,False
english,14,9,1,0,6,0.7767027209428846,-0.1389763952938003,0.1389763952938003,False
english,14,10,1,0,2,0.39047759493024725,-0.1502469967595167,0.1502469967595167,False
english,14,11,1,0,6,0.5543444426653676,0.14496242766398917,0.14496242766398917,False
english,14,12,1,0,7,0.9933354578536125,0.10536867294105533,0.10536867294105533,False
english,14,13,1,0,5,0.0716616032833714,0.19234916971831817,0.19234916971831817,False
english,14,15,1,0,7,0.52055663658818,-0.07883896304010922,0.07883896304010922,False
english,14,16,1,0,4,0.9720100628402499,0.12030947819750938,0.12030947819750938,False
english,14,17,1,0,3,0.7509134497261277,-0.1430194098375404,0.1430194098375404,False
english,14,18,1,0,7,0.7880907059089068,0.24449516134893168,0.24449516134893168,False
english,14,19,1,0,2,0.7389291209361895,-0.11422411165241027,0.11422411165241027,False
english,14,20,1,1,4,0.5156735253874473,-0.12823444960785885,0.12823444960785885,False
english,14,21,1,0,4,0.35894298892794296,0.20837216391241928,0.20837216391241928,False
english,14,22,1,0,1,0.003884855818223726,0.27200310909619174,0.27200310909619174,False
english,14,23,1,0,6,0.8191604169868103,0.1556473468156796,0.1556473468156796,False
english,14,24,1,0,7,0.8350508013970612,0.19323719110523674,0.19323719110523674,False
english,14,25,1,1,4,0.5125784821598024,0.10364728895171854,0.10364728895171854,False
english,14,26,1,0,1,0.22952472505388938,0.11642711626177789,0.11642711626177789,False
english,14,27,1,0,3,0.8889083237552672,0.25409025119581474,0.25409025119581474,False
english,14,28,3,1,6,0.30693577632570795,0.2564592234093588,0.2564592234093588,False
english,14,29,1,0,5,0.6245512175428283,0.13101921043253784,0.13101921043253784,False
english,14,30,1,0,3,0.47554608808358834,0.21455487537736795,0.21455487537736795,False
english,14,31,1,0,4,0.9105858098516344,-0.14610203528858526,0.14610203528858526,False
english,14,32,1,0,1,0.11849131111628863,0.16476338362982978,0.16476338362982978,False
english,14,33,1,0,2,0.86655231550934,0.10252112602834651,0.10252112602834651,False
english,14,34,1,0,6,0.6619250684953953,0.21894449291890006,0.21894449291890006,False
english,14,35,2,0,4,0.3763168503137172,-0.2217445261423719,0.2217445261423719,False
english,14,36,3,0,7,0.9763273131626043,-0.12580350788972036,0.12580350788972036,False
english,14,37,1,0,3,0.7317302003864465,0.11387833142936041,0.11387833142936041,False
english,14,38,1,0,6,0.46476372364185303,-0.16845574597062998,0.16845574597062998,False
english,14,39,1,1,7,0.8423054177258519,0.19698713827099648,0.19698713827099648,False
english,14,40,1,0,5,0.09743625182348051,-0.15708515361917652,0.15708515361917652,False
english,14,41,1,0,2,0.7120999843112735,-0.1300473130459317,0.1300473130459317,False
english,14,42,1,0,5,0.2947225001441292,0.16170986049014,0.16170986049014,False
english,14,43,1,0,5,0.8266251757855824,0.15050429409992044,0.15050429409992044,False
english,14,44,1,0,6,0.23075550569426148,-0.21209778494386064,0.21209778494386064,False
english,14,45,1,0,7,0.03175835851754748,0.23868665979985274,0.23868665979985274,False
english,14,46,1,0,3,0.37344333564990184,0.24800531156435393,0.24800531156435393,False
english,14,47,1,0,5,0.6502786379875378,-0.2079254290711324,0.2079254290711324,False
english,14,48,1,0,7,0.7930622073348994,0.15574940467492487,0.15574940467492487,False
english,14,49,1,0,1,0.09269032381455833,-0.15401269088524958,0.15401269088524958,False
english,14,50,1,0,3,0.18531929745298392,-0.13085196534817603,0.13085196534817603,False
english,15,1,1,0,6,0.5466457453088263,-0.1138917209601453,0.1138917209601453,False
english,15,2,1,0,7,0.8216241141364607,-0.08640465984938829,0.08640465984938829,False
english,15,3,1,0,4,0.5729841789528183,0.22193465731071055,0.22193465731071055,False
english,15,4,2,0,4,0.7940238899380438,-0.07767602412547493,0.07767602412547493,False
english,15,5,1,0,3,0.5768108250767349,0.11463322474672066,0.11463322474672066,False
english,15,6,1,0,3,0.8362265504465403,0.11559360534518277,0.11559360534518277,False
english,15,7,1,0,1,0.08861981242757863,0.15948757937709648,0.15948757937709648,False
english,15,8,1,0,3,0.4475190610701185,-0.18087158740105502,0.18087158740105502,False
english,15,9,1,0,4,0.8315469739337267,0.27211158645981853,0.27211158645981853,False
english,15,10,1,0,5,0.8924208522316927,-0.1661273801254765,0.1661273801254765,False
english,15,11,1,0,5,0.9614626752073384,0.15120040016930844,0.15120040016930844,False
english,15,12,1,0,3,0.5916074033690156,-0.12877544948333583,0.12877544948333583,False
english,15,13,1,0,3,0.21301182393958482,-0.12136428523563583,0.12136428523563583,False
english,15,14,1,0,2,0.4865076484793043,0.1691095416288234,0.1691095416288234,False
english,15,16,1,0,3,0.3599263751156747,0.19965795845699302,0.19965795845699302,False
english,15,17,1,0,7,0.7909701067564003,-0.10533534984152813,0.10533534984152813,False
english,15,18,1,0,7,0.7854100279329567,-0.21064678767678208,0.21064678767678208,False
english,15,19,1,0,7,0.48048007677659166,-0.23494579643530042,0.23494579643530042,False
english,15,20,1,1,1,0.3417362450794763,-0.10485460993633547,0.10485460993633547,False
english,15,21,1,0,3,0.6957033922041079,0.22576643505626912,0.22576643505626912,False
english,15,22,1,0,3,0.8596528047669716,-0.054619116315252514,0.054619116315252514,False
english,15,23,1,0,7,0.8549605532567965,-0.15527878756315666,0.15527878756315666,False
english,15,24,1,0,2,0.49631990118757086,-0.16106877474698503,0.16106877474698503,False
english,15,25,1,1,6,0.05277452814033081,0.281991281823666,0.281991281823666,False
english,15,26,1,0,7,0.577436326726227,0.2296299470808546,0.2296299470808546,False
english,15,27,1,0,2,0.33075563276451236,0.10417568030445544,0.10417568030445544,False
english,15,28,2,1,1,0.11729882952625277,-0.12258049733715021,0.12258049733715021,False
english,15,29,1,0,5,0.9764010494469803,-0.10358485200989655,0.10358485200989655,False
english,15,30,1,0,3,0.5984835448730921,0.13879301718401607,0.13879301718401607,False
english,15,31,1,0,3,0.5862944767158494,0.24252355368813977,0.24252355368813977,False
english,15,32,1,0,6,0.9261854240754587,0.3766227262049943,0.3766227262049943,False
english,15,33,1,0,6,0.1412010730747867,0.262657532659119,0.262657532659119,False
english,15,34,1,0,6,0.219244595059933,0.18575991732324637,0.18575991732324637,False
english,15,35,1,0,6,0.7625833842098108,-0.17772252492829854,0.17772252492829854,False
english,15,36,1,0,1,0.3702435910891265,-0.07089593891716875,0.07089593891716875,False
english,15,37,1,0,7,0.40800271546029754,-0.15454979100906463,0.15454979100906463,False
english,15,38,1,0,1,0.17868372890690434,0.12828747870788634,0.12828747870788634,False
english,15,39,1,1,2,0.6547952217467974,-0.12730043183924528,0.12730043183924528,False
english,15,40,1,0,6,0.18422944417861026,-0.1575511041715611,0.1575511041715611,False
english,15,41,1,0,7,0.7779967447811824,-0.18143155767032643,0.18143155767032643,False
english,15,42,1,0,1,0.3993715684201876,-0.07999069337795342,0.07999069337795342,False
english,15,43,3,0,4,0.07175680462280602,0.28180251445159493,0.28180251445159493,False
english,15,44,1,0,6,0.49191160392306765,-0.1494294358925181,0.1494294358925181,False
english,15,45,1,0,2,0.595210330796764,-0.18632175714838056,0.18632175714838056,False
english,15,46,1,0,4,0.34061076479825614,-0.10831430238477371,0.10831430238477371,False
english,15,47,2,0,2,0.005913173944736076,-0.2544378377606596,0.2544378377606596,False
english,15,48,1,0,7,0.3447822834860933,-0.10270243045706189,0.10270243045706189,False
english,15,49,1,0,6,0.27525740628117973,-0.2290796736958217,0.2290796736958217,False
english,15,50,1,0,5,0.33485873999062055,-0.18870096753324872,0.18870096753324872,False
english,16,1,1,0,2,0.1138914765618384,-0.17318604894389464,0.17318604894389464,False
english,16,2,1,0,1,0.036510667431496974,0.20920291793473086,0.20920291793473086,False
english,16,3,1,0,3,0.43565322168579435,0.1342131728476962,0.1342131728476962,False
english,16,4,2,0,1,0.15201899624867743,-0.16198616660651263,0.16198616660651263,False
english,16,5,1,0,2,0.45317298308257903,-0.1864411913330465,0.1864411913330465,False
english,16,6,1,0,2,0.9952963838803818,0.11294878892730233,0.11294878892730233,False
english,16,7,1,0,2,0.2729410328224219,-0.10857907476978454,0.10857907476978454,False
english,16,8,1,0,2,0.5356569366182604,0.12436544788042264,0.12436544788042264,False
english,16,9,1,0,1,0.059963867450998694,-0.1813060157461619,0.1813060157461619,False
english,16,10,1,0,5,0.9053452929057588,-0.11241103556041712,0.11241103556041712,False
english,16,11,2,0,2,0.011376755706384516,0.23512127329690227,0.23512127329690227,False
english,16,12,1,0,1,0.02689195207809942,0.21178290458725746,0.21178290458725746,False
english,16,13,1,0,1,0.46747315662465294,-0.06981015595043798,0.06981015595043798,False
english,16,14,1,0,3,0.3552446814997098,0.2828730065964443,0.2828730065964443,False
english,16,15,1,0,7,0.8633365216290637,-0.10343288371152355,0.10343288371152355,False
english,16,17,1,0,4,0.35026535130211534,0.18056027957480944,0.18056027957480944,False
english,16,18,1,0,6,0.9809067718090398,0.21035062925218226,0.21035062925218226,False
english,16,19,1,0,2,0.9783449952925217,-0.1132606436633981,0.1132606436633981,False
english,16,20,4,1,1,0.7866733498003458,-0.09179182547601193,0.09179182547601193,False
english,16,21,1,0,1,0.1676753165569711,0.1325599212644924,0.1325599212644924,False
english,16,22,1,0,4,0.2818795413181913,0.18391350326770511,0.18391350326770511,False
english,16,23,2,0,2,0.4390722156237089,-0.13582298052056666,0.13582298052056666,False
english,16,24,1,0,7,0.460589038417622,-0.10158597906515314,0.10158597906515314,False
english,16,25,1,1,4,0.09504543400420977,-0.16119557307605387,0.16119557307605387,False
english,16,26,1,0,7,0.8362139151565563,-0.1537082211927661,0.1537082211927661,False
english,16,27,1,0,7,0.11636363182857705,0.14647323565081694,0.14647323565081694,False
english,16,28,2,1,4,0.6396071314981762,-0.0897518961006519,0.0897518961006519,False
english,16,29,1,0,5,0.2381225074528568,0.18366275201898327,0.18366275201898327,False
english,16,30,1,0,7,0.8198502366451159,0.31170395829822417,0.31170395829822417,False
english,16,31,1,0,1,0.07234676320726696,-0.1730399039003699,0.1730399039003699,False
english,16,32,2,0,2,0.14578968626357205,-0.18671537297510427,0.18671537297510427,False
english,16,33,2,0,6,0.6903729120848824,-0.14035449601887087,0.14035449601887087,False
english,16,34,1,0,1,0.37921887973208634,-0.12802970566230437,0.12802970566230437,False
english,16,35,1,0,2,0.8335054957281836,0.07994148669799425,0.07994148669799425,False
english,16,36,5,0,2,0.12541726530141775,-0.13246364663976157,0.13246364663976157,False
english,16,37,2,0,1,0.24177976342874427,-0.1896303608451735,0.1896303608451735,False
english,16,38,1,0,1,0.10929421916297095,0.12144371484611192,0.12144371484611192,False
english,16,39,1,1,7,0.29037313974952866,0.19069445967298848,0.19069445967298848,False
english,16,40,1,0,3,0.9134634315913119,0.16009901567455065,0.16009901567455065,False
english,16,41,1,0,7,0.9014191576692687,0.1269581723998714,0.1269581723998714,False
english,16,42,1,0,6,0.7009064052445089,-0.13303981941390408,0.13303981941390408,False
english,16,43,1,0,2,0.9509993036833873,0.1679510461299422,0.1679510461299422,False
english,16,44,1,0,4,0.06800010267045117,0.23243380388136908,0.23243380388136908,False
english,16,45,1,0,4,0.4290286718543713,0.23668125958977376,0.23668125958977376,False
english,16,46,1,0,7,0.7893341270692255,0.23473052412254614,0.23473052412254614,False
english,16,47,2,0,2,0.5939115339703757,0.10993478957688353,0.10993478957688353,False
english,16,48,1,0,5,0.21836437162378142,-0.15360792293816816,0.15360792293816816,False
english,16,49,1,0,2,0.4544677231393893,-0.11269362318945753,0.11269362318945753,False
english,16,50,1,0,5,0.9977711044194533,0.31050201425067714,0.31050201425067714,False
english,17,1,1,0,1,0.033832264773769716,0.2026337533991846,0.2026337533991846,False
english,17,2,1,0,7,0.5804942307492043,0.17798249430523286,0.17798249430523286,False
english,17,3,1,0,1,0.008354490209181626,0.23336662358143578,0.23336662358143578,False
english,17,4,1,0,4,0.2951902322896908,0.23066674850953015,0.23066674850953015,False
english,17,5,1,0,2,0.22351374808420063,-0.1674749131404587,0.1674749131404587,False
english,17,6,1,0,1,0.20219301062994757,-0.122757649866098,0.122757649866098,False
english,17,7,1,0,5,0.9967057239436358,-0.18488062782967835,0.18488062782967835,False
english,17,8,1,0,6,0.14906066404070356,0.2040041722941965,0.2040041722941965,False
english,17,9,1,0,7,0.8813455418833421,-0.11722967782361929,0.11722967782361929,False
english,17,10,1,0,6,0.7999220074371161,0.20492903044841582,0.20492903044841582,False
english,17,11,1,0,6,0.786462445015784,-0.20703155475039905,0.20703155475039905,False
english,17,12,1,0,6,0.537185778293483,-0.17599553397446943,0.17599553397446943,False
english,17,13,1,0,4,0.3975276590270316,-0.15797525397534012,0.15797525397534012,False
english,17,14,1,0,1,0.1576609771490063,0.1349940227309201,0.1349940227309201,False
english,17,15,1,0,1,0.1060926371447454,-0.15766286752557457,0.15766286752557457,False
english,17,16,1,0,6,0.3128330203823927,0.11232028196744326,0.11232028196744326,False
english,17,18,1,0,7,0.7604654186905895,0.3254425654379321,0.3254425654379321,False
english,17,19,1,0,6,0.8041049362333733,-0.09604063523438655,0.09604063523438655,False
english,17,20,2,1,2,0.003518611179818174,0.3099359394669989,0.3099359394669989,False
english,17,21,1,0,3,0.44600133361168204,0.35014315124655326,0.35014315124655326,False
english,17,22,1,0,4,0.055325599567509556,0.18693839860312447,0.18693839860312447,False
english,17,23,1,0,5,0.7484742796678647,-0.09570880516247897,0.09570880516247897,False
english,17,24,1,0,2,0.9725494736707896,0.1133921641717017,0.1133921641717017,False
english,17,25,3,1,3,0.40815835687099067,-0.19619199382203578,0.19619199382203578,False
english,17,26,1,0,4,0.20637681720986167,-0.2114240957062016,0.2114240957062016,False
english,17,27,1,0,7,0.59253919161781,0.2763549901139828,0.2763549901139828,False
english,17,28,2,1,2,0.7628395473746954,-0.07607906061709921,0.07607906061709921,False
english,17,29,1,0,3,0.2801660128589898,0.20243135089348838,0.20243135089348838,False
english,17,30,1,0,3,0.23816614161954672,0.36976605320410133,0.36976605320410133,False
english,17,31,1,0,1,0.12299885662277081,-0.15054669336841625,0.15054669336841625,False
english,17,32,1,0,1,0.23267753467105204,-0.19662417925959957,0.19662417925959957,False
english,17,33,1,0,2,0.3591359846727866,-0.15815821567426352,0.15815821567426352,False
english,17,34,1,0,4,0.42881038014928663,0.15011401531994992,0.15011401531994992,False
english,17,35,1,0,6,0.05448457336906602,0.16302928660440877,0.16302928660440877,False
english,17,36,1,0,1,0.26529042746863724,0.1327462412535537,0.1327462412535537,False
english,17,37,1,0,3,0.626206180329751,0.18869335240636678,0.18869335240636678,False
english,17,38,1,0,5,0.7581384200523098,0.10283924396269202,0.10283924396269202,False
english,17,39,1,1,6,0.12698906811438035,0.12857928303082633,0.12857928303082633,False
english,17,40,1,0,6,0.9787425805427433,-0.16315975542360808,0.16315975542360808,False
english,17,41,1,0,7,0.9328100477967204,0.20965037267736708,0.20965037267736708,False
english,17,42,1,0,1,0.011771333057974816,0.23472270195523168,0.23472270195523168,False
english,17,43,1,0,3,0.36844137392465803,-0.17582112796089133,0.17582112796089133,False
english,17,44,1,0,1,0.08237451982142273,-0.11362769042457838,0.11362769042457838,False
english,17,45,1,0,5,0.6072731234379476,0.12872165315562262,0.12872165315562262,False
english,17,46,1,0,5,0.1500056839761521,0.24785701210238256,0.24785701210238256,False
english,17,47,1,0,1,0.2018128535938106,0.12266074320714564,0.12266074320714564,False
english,17,48,1,0,3,0.9026071772093736,0.08418132409906433,0.08418132409906433,False
english,17,49,1,0,1,0.08784665227042657,0.16665275383456887,0.16665275383456887,False
english,17,50,1,0,1,0.09250943181148728,0.17061257259867735,0.17061257259867735,False
english,18,1,1,0,3,0.10785611844436267,-0.17468358774577725,0.17468358774577725,False
english,18,2,1,0,4,0.1953342578329106,0.1722741329498706,0.1722741329498706,False
english,18,3,1,0,1,0.2043614917556705,-0.11025629047372312,0.11025629047372312,False
english,18,4,1,0,6,0.3543299917545918,0.2007157298572607,0.2007157298572607,False
english,18,5,1,0,1,0.05315211861321886,0.125131730045275,0.125131730045275,False
english,18,6,1,0,1,0.062724080710082,-0.1821014186197908,0.1821014186197908,False
english,18,7,1,0,7,0.1216788830815491,-0.19730821129542642,0.19730821129542642,False
english,18,8,1,0,7,0.578722057840297,0.12195389742896585,0.12195389742896585,False
english,18,9,1,0,5,0.983058861632879,0.16256479318042005,0.16256479318042005,False
english,18,10,1,0,7,0.2658579251699493,0.3027116034657177,0.3027116034657177,False
english,18,11,1,0,2,0.026246873805922267,-0.22216720719034555,0.22216720719034555,False
english,18,12,1,0,7,0.47098725372660144,-0.2533012092038593,0.2533012092038593,False
english,18,13,1,0,1,0.028492616391654325,0.20274393225803056,0.20274393225803056,False
english,18,14,1,0,5,0.49716954431079774,-0.19686933466812603,0.19686933466812603,False
english,18,15,1,0,6,0.4962147928584192,0.12625087615088107,0.12625087615088107,False
english,18,16,1,0,4,0.20067022240481963,-0.13310005137806485,0.13310005137806485,False
english,18,17,1,0,1,3.985754181531409e-05,0.37877454149382417,0.37877454149382417,True
english,18,19,3,0,2,0.02010698895991484,0.20302813956614138,0.20302813956614138,False
english,18,20,1,1,2,0.4323865042597762,0.19471356775361437,0.19471356775361437,False
english,18,21,1,0,5,0.5435084915311105,-0.16486982402307457,0.16486982402307457,False
english,18,22,1,0,3,0.6234598647031488,0.31863709004776214,0.31863709004776214,False
english,18,23,1,0,6,0.7682588046259782,-0.13064788023920634,0.13064788023920634,False
english,18,24,1,0,3,0.9278005732471162,0.22463570994488988,0.22463570994488988,False
english,18,25,1,1,6,0.8214843963985825,-0.10388932467523727,0.10388932467523727,False
english,18,26,7,0,7,0.00010557142181551268,0.3605232584303515,0.3605232584303515,True
english,18,27,1,0,7,0.8689148376554149,-0.09416745529660582,0.09416745529660582,False
english,18,28,2,1,1,0.0017720465622615995,0.22424216525603285,0.22424216525603285,False
english,18,29,1,0,6,0.8994002447075085,0.21109226876963166,0.21109226876963166,False
english,18,30,1,0,4,0.6535018401538404,0.28385381194382253,0.28385381194382253,False
english,18,31,1,0,5,0.5673568217842873,0.14776276639757643,0.14776276639757643,False
english,18,32,1,0,4,0.25017516258960343,0.1623497851257849,0.1623497851257849,False
english,18,33,2,0,5,0.21626865675176,0.12720307373175455,0.12720307373175455,False
english,18,34,1,0,1,0.0055885141964332665,0.255830818324975,0.255830818324975,False
english,18,35,1,0,3,0.6021316880854191,-0.09718210153164539,0.09718210153164539,False
english,18,36,3,0,3,0.000780488488104453,0.32611525397064234,0.32611525397064234,False
english,18,37,4,0,4,7.92775132773708e-05,0.34863428225198895,0.34863428225198895,True
english,18,38,1,0,1,0.17311900407047587,-0.14668905726417497,0.14668905726417497,False
english,18,39,1,1,4,0.03679560966362958,-0.09193622615974177,0.09193622615974177,False
english,18,40,1,0,6,0.1499892824857628,0.1440349567781692,0.1440349567781692,False
english,18,41,1,0,6,0.17627608493676533,-0.16397854030238612,0.16397854030238612,False
english,18,42,1,0,7,0.5090617559908078,-0.15109742163789708,0.15109742163789708,False
english,18,43,1,0,1,0.07083693495111916,-0.19418279410376588,0.19418279410376588,False
english,18,44,3,0,2,0.12032906124383146,-0.22028055348087128,0.22028055348087128,False
english,18,45,1,0,7,0.19885293916880292,-0.16992624084832034,0.16992624084832034,False
english,18,46,1,0,6,0.973560826405418,0.19709580845315172,0.19709580845315172,False
english,18,47,1,0,6,0.5325896043908003,0.1065385834196046,0.1065385834196046,False
english,18,48,1,0,1,0.24546965575121366,-0.11546852986087135,0.11546852986087135,False
english,18,49,1,0,7,0.1273959996622004,0.2483415484788853,0.2483415484788853,False
english,18,50,1,0,3,0.8528509951793355,0.08348292306010387,0.08348292306010387,False
english,19,1,1,0,3,0.42501414154160544,-0.2410346529138994,0.2410346529138994,False
english,19,2,1,0,7,0.5157846359931294,0.3315366525748614,0.3315366525748614,False
english,19,3,1,0,1,0.0044783355924511254,0.2537562552470934,0.2537562552470934,False
english,19,4,2,0,4,0.06063639112763011,0.3203302531957063,0.3203302531957063,False
english,19,5,3,0,5,0.22681122570713347,-0.16800909924405624,0.16800909924405624,False
english,19,6,1,0,7,0.23047309683372458,-0.13815177762457823,0.13815177762457823,False
english,19,7,1,0,5,0.3174761954510399,-0.21687441690051262,0.21687441690051262,False
english,19,8,2,0,1,0.03128158761974544,0.22319349547125383,0.22319349547125383,False
english,19,9,1,0,3,0.7555327694665908,0.16311534944964537,0.16311534944964537,False
english,19,10,1,0,6,0.2834403358124331,0.3523954837537421,0.3523954837537421,False
english,19,11,1,0,6,0.3806920110886115,-0.19668357109065196,0.19668357109065196,False
english,19,12,1,0,3,0.8934337401470539,0.1701802436300252,0.1701802436300252,False
english,19,13,1,0,7,0.8016316735360944,-0.17135303087609202,0.17135303087609202,False
english,19,14,1,0,1,0.12749171839168957,-0.14244621187523201,0.14244621187523201,False
english,19,15,1,0,1,0.08544278608598142,-0.1553019260416039,0.1553019260416039,False
english,19,16,1,0,4,0.8475703870541753,-0.12126730336586364,0.12126730336586364,False
english,19,17,1,0,5,0.6229005012177501,0.11976708514887573,0.11976708514887573,False
english,19,18,3,0,3,0.11156355113774279,0.19726471061257334,0.19726471061257334,False
english,19,20,2,1,2,1.3120622821030277e-05,0.44235888100931264,0.44235888100931264,True
english,19,21,1,0,3,0.7998704928624165,0.31871243355709905,0.31871243355709905,False
english,19,22,1,0,7,0.15473834677817383,0.14874106482440652,0.14874106482440652,False
english,19,23,1,0,5,0.9796782124932334,-0.1750622187254829,0.1750622187254829,False
english,19,24,1,0,1,0.034524806281412544,0.2003665045114755,0.2003665045114755,False
english,19,25,1,1,3,0.9060801271221828,-0.1474746458217734,0.1474746458217734,False
english,19,26,4,0,7,0.8053299349348432,0.09776043427967263,0.09776043427967263,False
english,19,27,2,0,2,0.012524415779210912,0.26245263278320613,0.26245263278320613,False
english,19,28,3,1,3,0.10781523670666036,-0.254234301543223,0.254234301543223,False
english,19,29,1,0,4,0.9182791235671426,0.17996163323874023,0.17996163323874023,False
english,19,30,1,0,3,0.874886007092352,-0.11517767078022148,0.11517767078022148,False
english,19,31,1,0,2,0.49251558650100513,0.19110644883082328,0.19110644883082328,False
english,19,32,2,0,1,0.1859012887116148,-0.21705742398331215,0.21705742398331215,False
english,19,33,2,0,2,0.009384640974404187,-0.23082244726855697,0.23082244726855697,False
english,19,34,1,0,3,0.873238413292984,-0.20252095903424053,0.20252095903424053,False
english,19,35,2,0,1,0.046469874803284274,0.20014808637321213,0.20014808637321213,False
